shipping_id,company_id,shuttle_location,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month,company_rating,company_location,total_fleet_count,iata_approved
36733,39013,Russian Federation,Quantum,ThetaBase Services,1,1,strict,1,0,0,1260.0,96.0,9.0,9.0,10.0,10.0,9.0,9.0,36,0.66,0.86,Russian Federation,1,1
6838,4267,United Kingdom,Plasma,ThetaBase Services,3,6,strict,3,0,0,4757.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,23,0.3,1.0,Senegal,22,1
4627,34344,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1390.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,194,2.6,1.0,Denmark,1,0
38039,35170,Barbados,Plasma,ThetaBase Services,1,4,moderate,1,1,0,3210.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,177,2.36,1.0,Vietnam,5,1
44269,30118,Kiribati,Plasma,ThetaBase Services,1,2,moderate,1,1,0,2170.0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,18,0.27,1.0,Nicaragua,1,0
26992,44736,Malta,Plasma,ThetaBase Services,1,4,strict,0,0,0,1962.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,34,0.44,1.0,Guernsey,1,1
64916,45546,United Kingdom,Plasma,ThetaBase Services,3,6,strict,3,0,0,3340.0,93.0,9.0,9.0,10.0,9.0,10.0,9.0,62,0.81,1.0,Cape Verde,19,1
6682,20908,Rwanda,Quantum,ThetaBase Services,1,1,strict,1,1,0,1650.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,196,2.67,1.0,Maldives,1,1
20792,20463,United Kingdom,Plasma,ThetaBase Services,2,4,strict,2,0,0,2690.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,68,0.94,1.0,Lithuania,2,0
36206,43640,Switzerland,Quantum,ThetaBase Services,1,1,strict,1,0,0,1234.0,80.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.15,1.0,Turks and Caicos Islands,1,0
32877,29901,United Kingdom,Plasma,ThetaBase Services,2,6,moderate,2,1,0,2495.0,94.0,10.0,8.0,10.0,10.0,9.0,9.0,25,0.32,0.33,Lithuania,1,1
76442,35176,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,flexible,1,0,0,1715.0,92.0,9.0,10.0,10.0,10.0,10.0,9.0,10,0.14,1.0,Chile,3,1
15714,9689,Niue,Quantum,ThetaBase Services,1,2,moderate,1,1,0,1455.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,74,1.02,1.0,Guinea,2,0
13904,41478,United Kingdom,Quantum,ThetaBase Services,4,2,strict,1,1,0,2105.0,90.0,10.0,9.0,9.0,9.0,9.0,9.0,14,0.21,1.0,Monaco,2,0
32160,37632,Uzbekistan,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1546.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.06,1.0,Costa Rica,2,0
21354,3294,Barbados,Quantum,ThetaBase Services,1,2,strict,1,1,0,1494.0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,128,2.15,1.0,Uganda,3,0
18478,44145,Micronesia,Quantum,ThetaBase Services,2,5,moderate,2,0,0,2157.0,90.0,9.0,9.0,9.0,9.0,9.0,9.0,64,0.83,1.0,Rwanda,4,1
20622,9689,Niue,Quantum,ThetaBase Services,2,3,moderate,2,1,0,1507.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,108,1.42,1.0,Guinea,2,0
67772,37491,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,2,strict,1,0,0,1910.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,40,0.58,1.0,Lebanon,1,1
67142,24112,Russian Federation,Quantum,ThetaBase Services,1,2,strict,1,0,0,1390.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,501,6.5,1.0,Russian Federation,1,1
66593,26089,Nicaragua,Plasma,ThetaBase Services,2,3,strict,2,0,0,2027.0,88.0,9.0,8.0,10.0,10.0,9.0,9.0,114,1.51,1.0,Jersey,1,1
34516,7251,Switzerland,Plasma,ThetaBase Services,1,1,moderate,1,1,0,1780.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,25,0.36,1.0,Turks and Caicos Islands,3,1
40563,7251,Estonia,Quantum,ThetaBase Services,1,2,strict,1,0,0,1520.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,14,0.18,1.0,Turks and Caicos Islands,3,1
39287,44835,Anguilla,Plasma,ThetaBase Services,3,7,strict,5,0,0,2820.0,87.0,9.0,8.0,9.0,10.0,8.0,9.0,220,3.04,1.0,United Kingdom,3,0
13775,46421,Rwanda,Quantum,ThetaBase Services,1,2,strict,1,0,0,1455.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,51,0.69,0.8,Croatia,2,1
33088,24858,Malta,Plasma,ThetaBase Services,1,4,strict,1,1,0,3015.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,43,0.6,1.0,Indonesia,2,1
12633,29932,Gambia,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1520.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,122,1.61,1.0,France,2,1
43629,38836,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,2,1,0,1754.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.07,1.0,Lebanon,3,0
6108,38836,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,2,1,0,1754.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.12,1.0,Lebanon,3,0
2549,14887,Niue,Plasma,ThetaBase Services,1,3,strict,2,1,0,1845.0,94.0,9.0,9.0,10.0,10.0,9.0,9.0,59,0.79,1.0,Guinea,1,0
74500,39129,Costa Rica,Quantum,ThetaBase Services,1,1,strict,1,0,0,1598.0,93.0,9.0,10.0,9.0,10.0,10.0,9.0,71,0.97,0.67,Mauritania,3,1
3183,43992,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,strict,1,1,0,1650.0,88.0,9.0,9.0,9.0,9.0,9.0,9.0,335,4.49,1.0,Uzbekistan,3,1
31400,37646,Malta,Plasma,ThetaBase Services,1,3,strict,1,1,0,2872.0,83.0,9.0,9.0,7.0,8.0,9.0,8.0,15,0.24,1.0,Estonia,60,0
10451,39467,United Kingdom,Plasma,ThetaBase Services,1,2,strict,1,0,0,2417.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,208,2.77,1.0,Nicaragua,4,1
75461,12980,Costa Rica,Quantum,ThetaBase Services,1,1,moderate,1,0,0,1195.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,140,2.24,1.0,Uzbekistan,3,1
42218,20229,Rwanda,Plasma,ThetaBase Services,2,6,flexible,2,0,0,2235.0,96.0,10.0,10.0,10.0,10.0,8.0,10.0,130,1.77,1.0,Papua New Guinea,1,0
74153,47777,Nicaragua,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2040.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.19,0.0,Isle of Man,1,1
44037,10039,Brazil,Quantum,ThetaBase Services,6,2,strict,1,1,0,2170.0,97.0,9.0,10.0,10.0,10.0,10.0,10.0,7,0.12,1.0,Vanuatu,6,1
75967,30460,Micronesia,Plasma,ThetaBase Services,2,2,strict,2,0,0,2170.0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,34,0.46,0.8,Netherlands,1,0
66884,15756,Malta,Quantum,ThetaBase Services,1,5,strict,3,1,0,2001.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,361,4.85,0.94,Afghanistan,2,1
27490,24738,Costa Rica,Quantum,ThetaBase Services,1,1,strict,1,0,0,1325.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,54,0.93,1.0,Somalia,2,1
17525,10039,Brazil,Quantum,ThetaBase Services,6,1,strict,1,1,0,1650.0,91.0,10.0,10.0,10.0,10.0,9.0,9.0,9,0.14,1.0,Vanuatu,6,1
2840,10039,Brazil,Quantum,ThetaBase Services,6,2,strict,1,1,0,2430.0,85.0,9.0,10.0,10.0,10.0,9.0,10.0,9,0.15,1.0,Vanuatu,6,1
12150,45941,Kiribati,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1546.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,215,2.87,1.0,United Kingdom,1,1
64586,49189,Switzerland,Quantum,ThetaBase Services,1,1,strict,1,0,0,1195.0,94.0,9.0,9.0,9.0,10.0,9.0,10.0,28,0.65,1.0,Turks and Caicos Islands,3,0
22471,12980,Costa Rica,Plasma,ThetaBase Services,1,2,strict,1,0,0,1845.0,86.0,9.0,9.0,9.0,10.0,8.0,9.0,32,0.53,1.0,Uzbekistan,3,1
30328,4265,United Kingdom,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1377.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,24,0.86,1.0,Palestinian Territory,2,1
17099,6888,Sao Tome and Principe,Quantum,ThetaBase Services,1,1,moderate,1,1,0,1520.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,139,1.86,1.0,Sao Tome and Principe,1,1
6907,22097,Anguilla,Plasma,ThetaBase Services,1,4,moderate,1,1,0,1780.0,91.0,9.0,9.0,9.0,10.0,9.0,9.0,46,0.65,1.0,United Kingdom,1,1
47661,31244,Micronesia,Plasma,ThetaBase Services,2,4,strict,2,0,0,3405.0,95.0,9.0,9.0,9.0,9.0,10.0,9.0,15,0.2,0.57,Niger,4,1
50250,22347,Malta,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1520.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,52,0.7,1.0,Brazil,2,1
61177,28780,Russian Federation,Plasma,ThetaBase Services,1,4,moderate,1,0,0,1988.0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,107,1.48,1.0,Russian Federation,1,1
69839,10039,Brazil,Quantum,ThetaBase Services,6,2,strict,1,1,0,2820.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.36,1.0,Vanuatu,6,1
55222,40320,Niue,Quantum,ThetaBase Services,1,1,strict,1,1,0,1182.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,50,0.68,1.0,Niue,2,0
69433,10920,Micronesia,Plasma,ThetaBase Services,1,4,strict,2,1,0,2430.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,65,0.89,1.0,Kenya,2,1
58603,7251,Switzerland,Quantum,ThetaBase Services,1,2,strict,1,1,0,1585.0,98.0,10.0,10.0,9.0,9.0,9.0,9.0,14,0.21,1.0,Turks and Caicos Islands,3,1
71609,30023,Micronesia,Plasma,ThetaBase Services,1,2,strict,1,0,0,2625.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,58,0.78,0.75,Rwanda,1,1
34260,28992,Costa Rica,Quantum,ThetaBase Services,1,2,strict,1,0,0,1494.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,85,1.5,1.0,Jersey,1,1
44337,25602,Micronesia,Plasma,ThetaBase Services,1,1,flexible,1,0,0,2040.0,93.0,10.0,8.0,9.0,10.0,9.0,9.0,17,0.23,0.13,Kenya,2,0
47511,13474,Estonia,Plasma,ThetaBase Services,3,8,strict,6,1,0,3249.0,92.0,9.0,9.0,10.0,10.0,9.0,9.0,19,0.44,0.8,Zimbabwe,7,1
48638,18269,Wallis and Futuna,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2755.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.17,0.86,Fiji,12,0
53360,18269,Guinea,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2560.0,93.0,10.0,10.0,10.0,9.0,10.0,9.0,8,0.33,0.86,Fiji,12,0
41394,18269,Guinea,Plasma,ThetaBase Services,1,2,moderate,1,0,0,3340.0,94.0,9.0,10.0,10.0,10.0,10.0,9.0,18,0.77,0.86,Fiji,12,0
23650,46421,Rwanda,Plasma,ThetaBase Services,2,4,moderate,2,0,0,3210.0,100.0,9.0,9.0,10.0,10.0,9.0,8.0,3,0.04,0.8,Croatia,2,1
14578,49510,Rwanda,Plasma,ThetaBase Services,1,2,strict,2,0,0,2651.0,96.0,10.0,10.0,9.0,10.0,9.0,10.0,24,0.35,1.0,Croatia,1,1
33703,17178,Micronesia,Plasma,ThetaBase Services,2,4,strict,2,0,0,4367.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,33,0.49,0.25,Rwanda,1,1
48668,12390,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,1,0,0,1455.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.33,0.86,Uzbekistan,3,0
34987,24738,Costa Rica,Quantum,ThetaBase Services,1,3,strict,1,0,0,1325.0,94.0,9.0,9.0,10.0,10.0,8.0,9.0,96,1.33,1.0,Somalia,2,1
13543,25003,Russian Federation,Plasma,ThetaBase Services,1,4,moderate,2,1,0,2027.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,57,1.04,0.96,Latvia,9,1
45634,47396,Rwanda,Quantum,ThetaBase Services,1,2,strict,1,0,0,1637.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,43,1.68,1.0,Maldives,1,1
42873,27316,Bosnia and Herzegovina,Nuclear,Warwick Technology Multinational,1,2,flexible,2,0,0,1195.0,100.0,8.0,10.0,10.0,10.0,8.0,10.0,1,0.07,1.0,Puerto Rico,5,0
72786,27316,Bosnia and Herzegovina,Quantum,ThetaBase Services,1,4,strict,4,0,0,1780.0,80.0,10.0,10.0,8.0,8.0,6.0,8.0,1,0.03,1.0,Puerto Rico,5,0
1069,1604,Malta,Plasma,ThetaBase Services,1,5,strict,1,0,0,2612.0,94.0,10.0,9.0,10.0,10.0,9.0,10.0,32,0.45,1.0,Tunisia,1,1
19758,12133,Malta,Plasma,ThetaBase Services,1,4,strict,1,0,0,1845.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,48,0.75,1.0,Mexico,4,0
76178,35593,Malta,Quantum,ThetaBase Services,1,4,strict,3,1,0,2352.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,30,0.48,1.0,Marshall Islands,3,0
31938,24970,Nicaragua,Plasma,ThetaBase Services,1,2,strict,1,0,0,2170.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,148,2.1,1.0,Cape Verde,1,1
13144,28833,Russian Federation,Plasma,ThetaBase Services,2,8,strict,4,1,0,2859.0,83.0,9.0,8.0,9.0,9.0,8.0,8.0,258,3.74,1.0,Venezuela,5,0
50700,32875,Micronesia,Plasma,ThetaBase Services,1,1,moderate,1,0,0,2040.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.12,0.0,Kenya,1,1
71722,2255,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,0,0,1845.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,52,0.76,1.0,Guinea,1,1
34003,40770,Russian Federation,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2547.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,11,1.3,1.0,Tonga,2,0
28990,25105,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,strict,1,0,0,1468.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,80,1.45,1.0,Uzbekistan,2,1
63590,1360,Malta,Quantum,SIT Technology Unlimited,1,2,moderate,1,0,0,1130.0,91.0,10.0,9.0,9.0,9.0,9.0,9.0,148,2.33,0.86,Guernsey,1,0
53906,1548,Nicaragua,Plasma,ThetaBase Services,2,4,strict,2,0,0,2365.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.16,1.0,Jersey,1,1
71992,11275,Malta,Quantum,ThetaBase Services,1,3,strict,1,0,0,1507.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,141,2.01,1.0,Brazil,3,1
16922,11275,Malta,Quantum,ThetaBase Services,1,2,strict,1,0,0,1221.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,230,3.31,1.0,Brazil,3,1
6403,22321,Kiribati,Quantum,ThetaBase Services,1,4,strict,2,0,0,1702.0,94.0,10.0,10.0,10.0,10.0,9.0,10.0,420,6.01,1.0,United Kingdom,16,0
27049,13365,Barbados,Plasma,ThetaBase Services,2,5,strict,3,0,0,4640.0,93.0,9.0,10.0,10.0,10.0,10.0,9.0,56,0.81,1.0,Indonesia,7,1
37036,9616,United Kingdom,Quantum,ThetaBase Services,2,4,flexible,2,0,0,1520.0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,36,0.53,1.0,Gibraltar,1,0
27602,13331,Guinea,Plasma,ThetaBase Services,2,6,strict,3,0,0,3210.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,281,4.04,1.0,Fiji,1,0
19729,40927,Faroe Islands,Plasma,ThetaBase Services,3,10,moderate,4,1,0,3405.0,89.0,8.0,7.0,9.0,9.0,8.0,8.0,8,0.12,1.0,Micronesia,3,0
68844,21736,Brazil,Quantum,ThetaBase Services,1,1,strict,1,1,0,1455.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,20,1.31,1.0,Vanuatu,4,0
74895,25001,Nicaragua,Quantum,ThetaBase Services,1,3,strict,1,1,0,1650.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,276,4.0,1.0,Saint Helena,1,0
6919,33823,Gambia,Plasma,ThetaBase Services,3,7,strict,4,1,0,2560.0,79.0,9.0,7.0,9.0,9.0,9.0,8.0,48,0.73,0.78,France,17,1
47327,43992,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,strict,1,1,0,1585.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,349,5.05,1.0,Uzbekistan,3,1
31752,40320,Niue,Quantum,ThetaBase Services,1,1,strict,1,1,0,1195.0,91.0,9.0,9.0,9.0,10.0,9.0,9.0,20,0.32,1.0,Niue,2,0
28427,22321,Kiribati,Quantum,ThetaBase Services,1,3,strict,2,0,0,1494.0,92.0,9.0,9.0,10.0,10.0,9.0,9.0,324,4.7,1.0,United Kingdom,16,0
14894,22321,Kiribati,Quantum,ThetaBase Services,1,2,strict,1,0,0,1364.0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,334,4.9,1.0,United Kingdom,16,0
28859,22321,Kiribati,Quantum,ThetaBase Services,1,2,strict,1,0,0,1364.0,94.0,9.0,10.0,10.0,10.0,10.0,9.0,307,4.5,1.0,United Kingdom,16,0
34975,22321,Kiribati,Quantum,ThetaBase Services,1,1,strict,1,0,0,1364.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,339,4.94,1.0,United Kingdom,16,0
53392,19943,Nicaragua,Plasma,ThetaBase Services,2,6,strict,2,0,0,3860.0,87.0,9.0,9.0,9.0,10.0,9.0,8.0,3,0.12,0.63,Isle of Man,34,0
73597,25637,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,1,1,0,1585.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,166,2.41,1.0,French Guiana,3,1
61925,39713,United Kingdom,Quantum,ThetaBase Services,1,4,strict,3,1,0,1325.0,93.0,9.0,10.0,10.0,10.0,8.0,9.0,99,1.47,1.0,Denmark,4,0
55947,39713,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,1,0,1221.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,90,1.32,1.0,Denmark,4,0
69379,29422,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,2,moderate,1,0,0,2430.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,35,0.51,0.5,Uzbekistan,1,0
23346,41165,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,5,strict,4,0,0,2170.0,96.0,10.0,9.0,10.0,10.0,9.0,9.0,10,0.15,1.0,Lebanon,1,0
10373,6224,Nicaragua,Plasma,ThetaBase Services,1,4,strict,1,1,0,2885.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,91,1.69,1.0,Wallis and Futuna,2,1
71983,17771,Russian Federation,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2040.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,5,4.69,0.9,Russian Federation,1,0
57324,12032,Malta,Plasma,ThetaBase Services,1,5,strict,2,0,0,3470.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12,1.0,Mauritania,2,1
33313,12032,Malta,Quantum,ThetaBase Services,1,4,strict,2,0,0,1390.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,55,1.27,1.0,Mauritania,2,1
25175,25637,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,1,1,0,1455.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,204,2.99,1.0,French Guiana,3,1
30792,17694,Sao Tome and Principe,Quantum,ThetaBase Services,1,3,strict,2,1,0,1650.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,45,1.14,1.0,Isle of Man,4,1
51356,15356,Sao Tome and Principe,Plasma,ThetaBase Services,3,6,moderate,4,0,0,2417.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.16,0.8,Denmark,2,0
27023,48602,Malta,Plasma,ThetaBase Services,1,2,strict,2,0,0,2105.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,189,2.81,1.0,El Salvador,1,1
53476,32603,United Kingdom,Plasma,ThetaBase Services,2,6,strict,3,0,0,2820.0,91.0,9.0,9.0,9.0,9.0,10.0,9.0,54,0.79,0.83,Nicaragua,4,1
73596,32603,United Kingdom,Plasma,ThetaBase Services,2,6,strict,3,0,0,3990.0,84.0,9.0,9.0,9.0,10.0,10.0,9.0,29,0.43,0.83,Nicaragua,4,1
41589,37646,Russian Federation,Plasma,ThetaBase Services,1,3,strict,1,1,0,2872.0,88.0,9.0,9.0,9.0,9.0,10.0,9.0,41,0.6,1.0,Estonia,60,0
34146,48671,Niue,Quantum,ThetaBase Services,1,2,strict,1,0,0,1416.0,88.0,9.0,9.0,10.0,9.0,9.0,9.0,155,2.33,1.0,Guinea,3,1
1350,48349,Costa Rica,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1260.0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,28,0.89,1.0,Isle of Man,2,0
61747,7051,Marshall Islands,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1221.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,10,0.15,0.0,Malta,1,0
61765,41341,Niue,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1169.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.1,1.0,Guinea,3,1
23141,31074,Wallis and Futuna,Plasma,ThetaBase Services,1,4,strict,3,1,0,1949.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,141,2.11,1.0,Malta,4,1
67374,36196,United Kingdom,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1455.0,90.0,9.0,9.0,9.0,9.0,9.0,9.0,31,0.48,0.9,Gibraltar,1,0
25737,7696,Russian Federation,Plasma,ThetaBase Services,1,5,strict,2,0,0,1845.0,92.0,10.0,10.0,9.0,10.0,9.0,9.0,76,1.14,0.97,Russian Federation,7,1
76216,42114,Barbados,Quantum,ThetaBase Services,1,2,moderate,1,1,0,1975.0,90.0,9.0,9.0,9.0,10.0,10.0,9.0,55,0.83,1.0,Sao Tome and Principe,3,1
10564,43542,Russian Federation,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2430.0,96.0,10.0,8.0,10.0,10.0,9.0,9.0,22,0.33,0.67,Russian Federation,2,0
7773,42860,Niue,Quantum,ThetaBase Services,1,1,flexible,1,1,0,1312.0,96.0,9.0,10.0,10.0,10.0,9.0,10.0,9,0.17,1.0,Guinea,1,0
18305,30788,Niue,Quantum,ThetaBase Services,1,2,strict,1,0,0,1650.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.06,1.0,Niue,1,1
61052,21363,Niue,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1286.0,85.0,9.0,7.0,10.0,10.0,9.0,9.0,33,0.49,1.0,Guinea,2,1
43117,11034,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,strict,1,0,0,1455.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,86,2.59,0.9,Chile,1,0
32400,42183,Bosnia and Herzegovina,Plasma,ThetaBase Services,2,3,moderate,2,1,0,1871.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,18,0.28,1.0,Puerto Rico,1,1
59191,35273,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,4,moderate,2,1,0,1767.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,100,1.5,1.0,Chad,1,1
64124,20251,Nicaragua,Plasma,ThetaBase Services,1,2,moderate,1,1,0,2352.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,211,3.16,1.0,Jersey,1,1
76782,46082,Nicaragua,Quantum,ThetaBase Services,1,2,strict,1,0,0,1715.0,94.0,9.0,10.0,10.0,10.0,9.0,9.0,44,0.66,1.0,Isle of Man,1,1
14797,8223,Malta,Plasma,ThetaBase Services,1,4,strict,2,0,0,2001.0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,139,2.61,1.0,El Salvador,2,1
75305,1003,Barbados,Quantum,ThetaBase Services,1,2,strict,1,0,0,2300.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,236,3.54,1.0,Tonga,1,1
3428,44234,Rwanda,Plasma,ThetaBase Services,1,2,strict,1,0,0,2300.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,47,0.72,0.9,Philippines,1,1
54733,48769,Barbados,Plasma,ThetaBase Services,2,6,strict,3,1,0,3067.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,1.01,1.0,Indonesia,4,1
1406,22321,Kiribati,Quantum,ThetaBase Services,1,2,strict,1,0,0,1585.0,94.0,9.0,10.0,10.0,10.0,9.0,9.0,339,5.12,1.0,United Kingdom,16,0
34810,15559,Nicaragua,Plasma,ThetaBase Services,1,3,strict,2,0,0,2157.0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,176,2.73,1.0,Barbados,1,1
50726,22321,Kiribati,Quantum,ThetaBase Services,1,1,strict,1,0,0,1312.0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,347,5.26,1.0,United Kingdom,16,0
13848,27186,Estonia,Quantum,ThetaBase Services,1,2,strict,1,1,0,1195.0,91.0,10.0,10.0,10.0,10.0,9.0,9.0,137,2.09,1.0,Zimbabwe,7,1
1769,32578,Rwanda,Plasma,ThetaBase Services,2,10,strict,5,0,0,2170.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.09,0.74,Zimbabwe,2,1
1854,16370,Nicaragua,Plasma,ThetaBase Services,1,3,strict,1,1,0,2300.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.14,0.5,Isle of Man,1,1
35926,41741,Malta,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1546.0,90.0,9.0,9.0,10.0,10.0,9.0,9.0,84,1.31,1.0,Brazil,9,1
3070,23088,Malta,Quantum,ThetaBase Services,1,2,flexible,1,0,0,2300.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,49,0.76,1.0,El Salvador,1,1
3130,13103,Uzbekistan,Plasma,ThetaBase Services,3,6,strict,3,1,0,3340.0,80.0,10.0,8.0,8.0,10.0,10.0,10.0,1,1.0,1.0,Costa Rica,1,0
57779,1330,Anguilla,Plasma,ThetaBase Services,1,4,strict,2,1,0,2365.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,16,0.87,1.0,United Kingdom,1,1
